dme1_000000641;size=2031;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Lotidae(1.00),g:Ciliata(1.00),s:Ciliata_mustela(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Lotidae,g:Ciliata,s:Ciliata_mustela
dme1_000000030;size=6960;				
dme1_000000599;size=814;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Syngnathiformes(1.00),f:Syngnathidae(1.00),g:Syngnathus(1.00),s:Syngnathus_acus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Syngnathiformes,f:Syngnathidae,g:Syngnathus,s:Syngnathus_acus
dme1_000004285;size=667;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Scorpaeniformes(1.00),f:Cyclopteridae(1.00),g:Cyclopterus(1.00),s:Cyclopterus_lumpus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Scorpaeniformes,f:Cyclopteridae,g:Cyclopterus,s:Cyclopterus_lumpus
dme1_000000414;size=2471;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Stichaeidae(1.00),g:Chirolophis(0.99),s:Chirolophis_ascanii(0.99)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Stichaeidae,g:Chirolophis,s:Chirolophis_ascanii
dme1_000000890;size=6111;				
dme1_000000322;size=3363;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Labridae(1.00),g:Symphodus(1.00),s:Symphodus_bailloni(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Symphodus,s:Symphodus_bailloni
dme1_000000248;size=11123;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Mugiliformes(1.00),f:Mugilidae(1.00),g:Chelon(1.00),s:Chelon_auratus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Mugiliformes,f:Mugilidae,g:Chelon,s:Chelon_auratus
dme1_000001173;size=1208;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Gobiidae(1.00),g:Gobiusculus(1.00),s:Gobiusculus_flavescens(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Gobiidae,g:Gobiusculus,s:Gobiusculus_flavescens
dme1_000000045;size=715;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Trisopterus(1.00),s:Trisopterus_minutus(0.96)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Trisopterus,s:Trisopterus_minutus
dme1_000000550;size=1973;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Clupeiformes(1.00),f:Clupeidae(1.00),g:Sprattus(0.95),s:Sprattus_sprattus(0.95)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes,f:Clupeidae,g:Sprattus,s:Sprattus_sprattus
dme1_000001929;size=430;				
dme1_000001067;size=937;				
dme1_000000495;size=1486;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Syngnathiformes(1.00),f:Syngnathidae(1.00),g:Syngnathus(1.00),s:Syngnathus_typhle(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Syngnathiformes,f:Syngnathidae,g:Syngnathus,s:Syngnathus_typhle
