othe_000000066;size=93345;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Salmoniformes(1.00),f:Salmonidae(1.00),g:Salmo(1.00),s:Salmo_salar(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar
othe_000005134;size=252;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Clupeiformes(1.00),f:Engraulidae(1.00),g:Engraulis(1.00),s:Engraulis_encrasicolus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes,f:Engraulidae,g:Engraulis,s:Engraulis_encrasicolus
othe_000010958;size=239;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.65),f:Mullidae(0.20),g:Mullus(0.20),s:Mullus_surmuletus(0.20)	+	k:Animalia,p:Chordata,c:Actinopterygii
othe_000004512;size=278;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Micromesistius(1.00),s:Micromesistius_poutassou(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Micromesistius,s:Micromesistius_poutassou
othe_000008607;size=271;				
othe_000004155;size=253;				
othe_000016617;size=234;				
othe_000000108;size=651;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.52),f:Mullidae(0.28),g:Mullus(0.28),s:Mullus_surmuletus(0.28)	+	k:Animalia,p:Chordata,c:Actinopterygii
othe_000006331;size=217;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Scorpaeniformes(0.06),f:Cyclopteridae(0.04),g:Cyclopterus(0.04),s:Cyclopterus_lumpus(0.04)	+	k:Animalia,p:Chordata,c:Actinopterygii
othe_000000326;size=1512;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Gadus(1.00),s:Gadus_morhua(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Gadus,s:Gadus_morhua
othe_000004713;size=218;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Clupeiformes(1.00),f:Clupeidae(1.00),g:Sprattus(0.98),s:Sprattus_sprattus(0.98)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes,f:Clupeidae,g:Sprattus,s:Sprattus_sprattus
