dmt2_000000013;size=149219;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Anguilliformes(1.00),f:Muraenidae(1.00),g:Muraena(1.00),s:Muraena_helena(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Muraenidae,g:Muraena,s:Muraena_helena
dmt2_000003847;size=203;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Clupeiformes(1.00),f:Clupeidae(1.00),g:Sprattus(0.97),s:Sprattus_sprattus(0.97)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes,f:Clupeidae,g:Sprattus,s:Sprattus_sprattus
dmt2_000009019;size=79;				
dmt2_000005158;size=242;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.99),f:Labridae(0.99),g:Coris(0.96),s:Coris_julis(0.96)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Labridae,g:Coris,s:Coris_julis
dmt2_000002430;size=169;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Siluriformes(0.96),f:Ictaluridae(0.79),g:Ictalurus(0.63),s:Ictalurus_punctatus(0.63)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Siluriformes,f:Ictaluridae
dmt2_000000537;size=84;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.67),f:Percidae(0.03),g:Gymnocephalus(0.03),s:Gymnocephalus_cernua(0.03)	+	k:Animalia,p:Chordata,c:Actinopterygii
dmt2_000001546;size=249;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Anguilliformes(1.00),f:Muraenidae(0.98),g:Muraena(0.98),s:Muraena_helena(0.98)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Muraenidae,g:Muraena,s:Muraena_helena
dmt2_000007167;size=98;				
dmt2_000009512;size=86;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(1.00),f:Carangidae(1.00),g:Trachurus(1.00),s:Trachurus_trachurus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Carangidae,g:Trachurus,s:Trachurus_trachurus
dmt2_000002483;size=97;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Anguilliformes(1.00),f:Muraenidae(0.99),g:Muraena(0.99),s:Muraena_helena(0.99)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Muraenidae,g:Muraena,s:Muraena_helena
dmt2_000023508;size=97;				
dmt2_000004892;size=99;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Salmoniformes(1.00),f:Salmonidae(1.00),g:Salmo(1.00),s:Salmo_salar(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Salmoniformes,f:Salmonidae,g:Salmo,s:Salmo_salar
dmt2_000013013;size=56;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.73),f:Centrarchidae(0.17),g:Lepomis(0.08),s:Lepomis_gibbosus(0.08)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
dmt2_000010193;size=84;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Tetraodontiformes(0.97),f:Tetraodontidae(0.97),g:Sphoeroides(0.97),s:Sphoeroides_pachygaster(0.97)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Tetraodontiformes,f:Tetraodontidae,g:Sphoeroides,s:Sphoeroides_pachygaster
dmt2_000021549;size=100;				
dmt2_000014923;size=149;				
dmt2_000010008;size=70;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Anguilliformes(0.85),f:Muraenidae(0.85),g:Muraena(0.85),s:Muraena_helena(0.85)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Anguilliformes,f:Muraenidae,g:Muraena,s:Muraena_helena
dmt2_000001174;size=94;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gasterosteiformes(1.00),f:Gasterosteidae(1.00),g:Gasterosteus(1.00),s:Gasterosteus_aculeatus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gasterosteiformes,f:Gasterosteidae,g:Gasterosteus,s:Gasterosteus_aculeatus
dmt2_000000218;size=262;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Clupeiformes(1.00),f:Clupeidae(1.00),g:Clupea(1.00),s:Clupea_harengus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Clupeiformes,f:Clupeidae,g:Clupea,s:Clupea_harengus
dmt2_000004251;size=89;				
dmt2_000009834;size=53;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.77),f:Carangidae(0.37),g:Naucrates(0.36),s:Naucrates_ductor(0.36)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
dmt2_000003307;size=162;				
dmt2_000016422;size=149;				
dmt2_000006385;size=64;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Gadiformes(1.00),f:Gadidae(1.00),g:Gadiculus(1.00),s:Gadiculus_argenteus(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Gadiformes,f:Gadidae,g:Gadiculus,s:Gadiculus_argenteus
dmt2_000008105;size=123;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.82),f:Xiphiidae(0.21),g:Xiphias(0.21),s:Xiphias_gladius(0.21)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
dmt2_000014147;size=79;				
dmt2_000025112;size=61;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Pleuronectiformes(1.00),f:Soleidae(1.00),g:Solea(1.00),s:Solea_solea(1.00)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Pleuronectiformes,f:Soleidae,g:Solea,s:Solea_solea
dmt2_000019329;size=59;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.94),f:Cichlidae(0.73),g:Coptodon(0.29),s:Coptodon_zillii(0.29)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes,f:Cichlidae
dmt2_000003629;size=47;	k:Animalia(1.00),p:Chordata(1.00),c:Actinopterygii(1.00),o:Perciformes(0.89),f:Sparidae(0.43),g:Pagrus(0.37),s:Pagrus_pagrus(0.37)	+	k:Animalia,p:Chordata,c:Actinopterygii,o:Perciformes
